,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
86676,"frozenset({'gender_Female', 'admission_type_id_Elective', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0694,0.3965,0.0292,0.4207492795389049,1.0611583342721433,0.0016828999999999976,1.041863184079602
87025,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.2194,0.3965,0.0869,0.39608021877848676,0.9989412831739892,-9.209999999999774e-05,0.9993049056603772
87152,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0505,0.3965,0.0218,0.4316831683168317,1.0887343463224002,0.001776749999999997,1.0619076655052262
87264,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0407,0.3965,0.021,0.515970515970516,1.301312776722613,0.004862450000000001,1.2468248730964466
87670,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.284,0.3965,0.1189,0.41866197183098597,1.0558940020958032,0.006294000000000008,1.038122350090854
87894,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.058,0.3965,0.0232,0.39999999999999997,1.0088272383354349,0.00020299999999999485,1.0058333333333331
87992,"frozenset({'time_in_hospital_3', 'gender_Female', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.0597,0.3965,0.0234,0.39195979899497485,0.9885493038965317,-0.00027105000000000185,0.9925330578512395
88426,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1843,0.3965,0.077,0.41779706999457406,1.0537126607681564,0.003925049999999999,1.0365801491146318
88524,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0659,0.3965,0.0271,0.41122913505311076,1.0371478815967483,0.0009706499999999965,1.0250167525773195
88944,"frozenset({'gender_Female', 'number_outpatient_0', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.295,0.3965,0.1144,0.3877966101694916,0.9780494581828286,-0.0025675000000000003,0.9857834994462902
89210,"frozenset({'gender_Female', 'number_emergency_0', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.3136,0.3965,0.1235,0.3938137755102041,0.9932251589160254,-0.000842400000000007,0.9955686480799577
89392,"frozenset({'number_inpatient_0', 'gender_Female', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.2619,0.3965,0.0938,0.358151966399389,0.9032836479177528,-0.01004335000000002,0.940253718024985
89448,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.052,0.3965,0.0267,0.5134615384615385,1.294984964594044,0.006082000000000001,1.240395256916996
89699,"frozenset({'gender_Female', 'admission_type_id_Emergency', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1392,0.3965,0.0642,0.46120689655172414,1.1631951993738314,0.009007199999999993,1.120096
89727,"frozenset({'gender_Female', 'diabetesMed_No', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.0914,0.3965,0.0341,0.3730853391684902,0.9409466309419676,-0.002140099999999999,0.9626509598603838
89755,"frozenset({'gender_Female', 'diabetesMed_Yes', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.2521,0.3965,0.1056,0.4188813962713209,1.0564474054762192,0.005642350000000004,1.0385143344709897
89881,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'admission_type_id_Urgent'})",frozenset({'readmitted_Yes'}),0.0664,0.3965,0.0239,0.3599397590361446,0.9077925826888893,-0.002427600000000002,0.9428799999999999
90218,"frozenset({'gender_Female', 'admission_type_id_Urgent', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0912,0.3965,0.0345,0.37828947368421056,0.9540718125705184,-0.001660799999999997,0.9707089947089947
90316,"frozenset({'gender_Female', 'admission_type_id_Urgent', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0958,0.3965,0.0366,0.38204592901878914,0.9635458487233017,-0.0013847000000000026,0.9766097972972972
90372,"frozenset({'number_inpatient_0', 'gender_Female', 'admission_type_id_Urgent'})",frozenset({'readmitted_Yes'}),0.0779,0.3965,0.0259,0.3324775353016688,0.8385309843673866,-0.0049873500000000015,0.904089423076923
90414,"frozenset({'gender_Female', 'admission_type_id_Urgent', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0432,0.3965,0.0227,0.525462962962963,1.3252533744337023,0.005571199999999998,1.2717658536585366
90441,"frozenset({'gender_Female', 'admission_type_id_Urgent', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0786,0.3965,0.0324,0.41221374045801523,1.0396311234754483,0.001235099999999996,1.026733766233766
90749,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.2031,0.3965,0.0859,0.42294436238306254,1.066694482681116,0.0053708499999999965,1.045826365187713
90959,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1093,0.3965,0.0389,0.3559011893870082,0.8976070350239803,-0.0044374500000000025,0.9369680397727271
91155,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.071,0.3965,0.0259,0.3647887323943662,0.9200220236932313,-0.0022515,0.9500776053215075
91253,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'time_in_hospital_3'})",frozenset({'readmitted_Yes'}),0.0639,0.3965,0.0236,0.36932707355242567,0.9314680291360041,-0.001736350000000001,0.9569143920595532
91351,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'time_in_hospital_4'})",frozenset({'readmitted_Yes'}),0.0464,0.3965,0.0202,0.4353448275862069,1.0979693003435231,0.0018023999999999991,1.0687938931297707
91603,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1617,0.3965,0.064,0.3957946815089672,0.9982211387363611,-0.00011405000000000443,0.9988326509723643
91701,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0703,0.3965,0.0275,0.3911806543385491,0.9865842480165172,-0.00037395000000000136,0.9912628504672897
92149,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.3043,0.3965,0.111,0.36477160696680905,0.9199788321987618,-0.00965495000000001,0.9500519917227106
92415,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.3244,0.3965,0.1184,0.3649815043156597,0.9205082076056991,-0.0102246,0.9503660194174756
92611,"frozenset({'discharge_disposition_id_Discharged to home', 'number_inpatient_0', 'gender_Female'})",frozenset({'readmitted_Yes'}),0.2752,0.3965,0.0918,0.3335755813953489,0.8413003313880173,-0.017316799999999993,0.9055790621592148
92653,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0497,0.3965,0.0254,0.5110663983903421,1.288944258235415,0.005693949999999996,1.2343189300411521
92905,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1158,0.3965,0.0559,0.48272884283246975,1.2174750134488517,0.009985299999999996,1.1666994991652753
92932,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'diabetesMed_No'})",frozenset({'readmitted_Yes'}),0.0927,0.3965,0.0313,0.3376483279395901,0.851572075509685,-0.0054555500000000035,0.9111473941368078
92961,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Female', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.256,0.3965,0.1017,0.397265625,1.0019309583858764,0.00019599999999998785,1.0012702527543744
93074,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0474,0.3965,0.0216,0.4556962025316456,1.1492968537998627,0.0028059,1.108755813953488
93214,"frozenset({'gender_Female', 'number_outpatient_0', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0656,0.3965,0.0271,0.41310975609756095,1.0418909359333188,0.0010895999999999961,1.0283012987012985
93284,"frozenset({'gender_Female', 'number_emergency_0', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0664,0.3965,0.029,0.4367469879518072,1.101505644266853,0.0026723999999999984,1.0714545454545452
93340,"frozenset({'number_inpatient_0', 'gender_Female', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.054,0.3965,0.0206,0.3814814814814815,0.9621222735976834,-0.0008109999999999992,0.9757185628742514
93396,"frozenset({'gender_Female', 'diabetesMed_Yes', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0579,0.3965,0.0266,0.4594127806563039,1.158670316913755,0.0036426499999999973,1.116378594249201
93480,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0378,0.3965,0.0204,0.5396825396825398,1.361116115214476,0.0054123,1.3110517241379311
93606,"frozenset({'gender_Female', 'number_outpatient_0', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0522,0.3965,0.0255,0.48850574712643674,1.2320447594613788,0.0048026999999999966,1.1798764044943817
93676,"frozenset({'gender_Female', 'number_emergency_0', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0578,0.3965,0.0294,0.5086505190311419,1.2828512459801813,0.0064823,1.2282499999999998
93760,"frozenset({'gender_Female', 'diabetesMed_Yes', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0479,0.3965,0.0248,0.5177453027139874,1.3057889097452393,0.0058076499999999975,1.2514134199134197
93942,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0539,0.3965,0.0224,0.41558441558441556,1.048132195673179,0.001028649999999999,1.0326555555555552
94040,"frozenset({'gender_Female', 'time_in_hospital_3', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0547,0.3965,0.0221,0.40402193784277884,1.0189708394521535,0.0004114500000000007,1.0126211656441717
94418,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1695,0.3965,0.0742,0.43775811209439525,1.1040557682078063,0.0069932499999999925,1.0733814270724027
94516,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0603,0.3965,0.0261,0.4328358208955224,1.0916414146167022,0.00219105,1.0640657894736842
94838,"frozenset({'gender_Female', 'number_outpatient_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.2774,0.3965,0.1149,0.4142033165104543,1.0446489697615493,0.00491090000000001,1.030220923076923
95062,"frozenset({'gender_Female', 'number_emergency_0', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.2879,0.3965,0.1194,0.4147273358805141,1.0459705822963785,0.0052476500000000065,1.0311433234421366
95230,"frozenset({'number_inpatient_0', 'gender_Female', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.2409,0.3965,0.092,0.38190120381901205,0.96318084191428,-0.003516850000000002,0.9763811282740092
95286,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0488,0.3965,0.0261,0.5348360655737705,1.3488929774874414,0.006750800000000001,1.2973920704845814
95495,"frozenset({'gender_Female', 'admission_source_id_Emergency Room', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1366,0.3965,0.0658,0.4816983894582723,1.2148761398695391,0.011638099999999998,1.1643799435028246
95523,"frozenset({'gender_Female', 'diabetesMed_No', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0848,0.3965,0.0329,0.38797169811320753,0.9784910418996406,-0.0007232000000000002,0.9860655105973024
95552,"frozenset({'gender_Female', 'diabetesMed_Yes', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.234,0.3965,0.1044,0.4461538461538462,1.125230381220293,0.01161899999999999,1.0896527777777776
95804,"frozenset({'gender_Female', 'num_procedures_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0485,0.3965,0.0217,0.44742268041237115,1.1284304676226258,0.0024697499999999997,1.0921548507462684
96056,"frozenset({'gender_Female', 'number_outpatient_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1339,0.3965,0.0495,0.3696788648244959,0.932355270679687,-0.00359135,0.9574484597156399
96182,"frozenset({'gender_Female', 'number_emergency_0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1507,0.3965,0.0575,0.38155275381552756,0.9623020272774969,-0.002252549999999999,0.9758310085836909
96280,"frozenset({'number_inpatient_0', 'gender_Female', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1249,0.3965,0.0426,0.3410728582866293,0.8602089742411836,-0.006922850000000001,0.9158827460510328
96364,"frozenset({'gender_Female', 'number_diagnoses_9.0', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0593,0.3965,0.0293,0.49409780775716694,1.2461483171681385,0.005787549999999999,1.192918333333333
96406,"frozenset({'gender_Female', 'diabetesMed_Yes', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1217,0.3965,0.0501,0.4116680361544782,1.0382548200617356,0.001845949999999992,1.0257814245810055
96630,"frozenset({'gender_Female', 'time_in_hospital_1', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0658,0.3965,0.0215,0.32674772036474165,0.8240800009199032,-0.004589700000000002,0.896395033860045
96770,"frozenset({'gender_Female', 'time_in_hospital_2', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0488,0.3965,0.0201,0.41188524590163933,1.0388026378351558,0.0007507999999999994,1.0261602787456445
96868,"frozenset({'gender_Female', 'number_outpatient_0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0782,0.3965,0.0279,0.3567774936061381,0.8998171339372966,-0.003106300000000003,0.9382445328031808
96952,"frozenset({'gender_Female', 'number_emergency_0', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0824,0.3965,0.0304,0.36893203883495146,0.9304717246783138,-0.002271600000000002,0.9563153846153846
97008,"frozenset({'number_inpatient_0', 'gender_Female', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.073,0.3965,0.0249,0.3410958904109589,0.8602670628271346,-0.0040444999999999995,0.9159147609147608
97036,"frozenset({'gender_Female', 'diabetesMed_Yes', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.0653,0.3965,0.0256,0.39203675344563554,0.9887433882613759,-0.00029144999999999865,0.9926586901763222
97190,"frozenset({'time_in_hospital_3', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0781,0.3965,0.0282,0.3610755441741357,0.9106571101491442,-0.0027666500000000024,0.9445561122244487
97260,"frozenset({'time_in_hospital_3', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0844,0.3965,0.0305,0.3613744075829384,0.911410864017499,-0.0029646000000000047,0.9449981447124303
97316,"frozenset({'number_inpatient_0', 'gender_Female', 'time_in_hospital_3'})",frozenset({'readmitted_Yes'}),0.073,0.3965,0.0239,0.32739726027397265,0.8257181848019486,-0.005044499999999997,0.8972606924643584
97358,"frozenset({'time_in_hospital_3', 'gender_Female', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0704,0.3965,0.0285,0.40482954545454547,1.0210076808437465,0.0005863999999999973,1.01399522673031
97498,"frozenset({'gender_Female', 'time_in_hospital_4', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0603,0.3965,0.0249,0.41293532338308453,1.0414510047492673,0.0009910499999999968,1.0279957627118643
97568,"frozenset({'gender_Female', 'time_in_hospital_4', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0656,0.3965,0.028,0.4268292682926829,1.0764924799311044,0.0019895999999999976,1.052914893617021
97610,"frozenset({'number_inpatient_0', 'gender_Female', 'time_in_hospital_4'})",frozenset({'readmitted_Yes'}),0.0534,0.3965,0.0204,0.38202247191011235,0.9634866882978873,-0.0007731000000000023,0.9765727272727273
97652,"frozenset({'gender_Female', 'time_in_hospital_4', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0534,0.3965,0.0242,0.4531835205992509,1.14295969886318,0.0030268999999999956,1.1036609589041095
97834,"frozenset({'gender_Female', 'number_emergency_0', 'time_in_hospital_5'})",frozenset({'readmitted_Yes'}),0.0544,0.3965,0.0205,0.3768382352941177,0.950411690527409,-0.0010696000000000004,0.968448377581121
98282,"frozenset({'gender_Female', 'number_outpatient_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.2123,0.3965,0.0841,0.3961375412152614,0.9990858542629543,-7.695000000000618e-05,0.9993997659906395
98478,"frozenset({'gender_Female', 'number_emergency_0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.224,0.3965,0.0909,0.4058035714285714,1.0234642406773553,0.0020839999999999886,1.0156574004507886
98618,"frozenset({'number_inpatient_0', 'gender_Female', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1835,0.3965,0.0681,0.37111716621253404,0.9359827647226583,-0.004657750000000002,0.9596382149046793
98800,"frozenset({'gender_Female', 'number_diagnoses_9.0', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0857,0.3965,0.0422,0.49241540256709454,1.2419051767139837,0.008219950000000004,1.188964367816092
98827,"frozenset({'gender_Female', 'diabetesMed_No', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0611,0.3965,0.0224,0.36661211129296234,0.9246207094400059,-0.001826150000000002,0.9528126614987079
98856,"frozenset({'gender_Female', 'diabetesMed_Yes', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.1823,0.3965,0.0793,0.4349972572682392,1.0970927043335161,0.007018049999999998,1.0681364077669904
98954,"frozenset({'gender_Female', 'number_outpatient_0', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0968,0.3965,0.0356,0.3677685950413223,0.9275374402051003,-0.0027811999999999976,0.9545555555555554
99038,"frozenset({'gender_Female', 'number_emergency_0', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.1041,0.3965,0.0398,0.38232468780019213,0.964248897352313,-0.001475650000000002,0.9770505443234836
99108,"frozenset({'number_inpatient_0', 'gender_Female', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0856,0.3965,0.0286,0.3341121495327103,0.8426535927685,-0.005340400000000002,0.9063087719298245
99150,"frozenset({'number_diagnoses_9.0', 'gender_Female', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0419,0.3965,0.0202,0.48210023866348445,1.2158896309293428,0.003586649999999997,1.1652834101382488
99178,"frozenset({'gender_Female', 'diabetesMed_Yes', 'num_procedures_1'})",frozenset({'readmitted_Yes'}),0.0836,0.3965,0.0345,0.41267942583732065,1.0408056137132928,0.0013526000000000024,1.0275478615071283
99261,"frozenset({'num_procedures_2', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0617,0.3965,0.0253,0.4100486223662885,1.0341705482125811,0.0008359499999999985,1.022965659340659
99331,"frozenset({'num_procedures_2', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0649,0.3965,0.0261,0.4021571648690293,1.0142677550290777,0.0003671500000000001,1.0094626288659794
99415,"frozenset({'num_procedures_2', 'gender_Female', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.0517,0.3965,0.0226,0.43713733075435196,1.1024901153955913,0.0021009499999999973,1.0721975945017181
100340,"frozenset({'gender_Female', 'number_outpatient_0', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.4377,0.3965,0.163,0.37240118802832994,0.9392211551786379,-0.010548050000000003,0.9616015653440116
100578,"frozenset({'number_inpatient_0', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.3657,0.3965,0.1226,0.3352474706043205,0.8455169498217414,-0.02240005000000002,0.9078566433566433
100634,"frozenset({'gender_Female', 'number_outpatient_0', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0692,0.3965,0.0351,0.5072254335260116,1.2792570832938501,0.0076621999999999975,1.2246979472140762
100759,"frozenset({'diag_3_250', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0709,0.3965,0.022,0.310296191819464,0.7825881256480807,-0.0061118500000000055,0.8750132924335376
100858,"frozenset({'gender_Female', 'number_outpatient_0', 'number_diagnoses_5.0'})",frozenset({'readmitted_Yes'}),0.0759,0.3965,0.0214,0.28194993412384717,0.7110969334775464,-0.00869435,0.8404706422018348
100900,"frozenset({'number_diagnoses_6.0', 'gender_Female', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.0556,0.3965,0.0205,0.36870503597122306,0.9298992079980405,-0.0015453999999999989,0.9559715099715099
100942,"frozenset({'gender_Female', 'number_outpatient_0', 'number_diagnoses_7.0'})",frozenset({'readmitted_Yes'}),0.0509,0.3965,0.0215,0.42239685658153237,1.0653136357667903,0.001318149999999997,1.0448350340136052
101026,"frozenset({'gender_Female', 'number_outpatient_0', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1763,0.3965,0.0799,0.45320476460578557,1.143013277694289,0.009997049999999993,1.1037038381742736
101053,"frozenset({'gender_Female', 'diabetesMed_No', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.1253,0.3965,0.043,0.34317637669592976,0.8655141909102894,-0.0066814500000000054,0.9188159173754554
101082,"frozenset({'gender_Female', 'number_outpatient_0', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.3423,0.3965,0.1359,0.3970201577563541,1.0013118732821036,0.00017804999999998516,1.0008626453488372
101362,"frozenset({'number_inpatient_0', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.3902,0.3965,0.1328,0.34033828805740646,0.8583563381019078,-0.021914299999999998,0.9148628593628592
101418,"frozenset({'gender_Female', 'number_emergency_0', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.074,0.3965,0.0383,0.5175675675675676,1.3053406496029447,0.008959000000000002,1.2509523809523808
101571,"frozenset({'diag_3_250', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0749,0.3965,0.0234,0.31241655540720964,0.7879358270043118,-0.006297849999999997,0.8777116504854368
101670,"frozenset({'gender_Female', 'number_emergency_0', 'number_diagnoses_5.0'})",frozenset({'readmitted_Yes'}),0.0796,0.3965,0.0228,0.2864321608040201,0.7224014143859271,-0.008761400000000003,0.8457499999999999
101712,"frozenset({'number_diagnoses_6.0', 'gender_Female', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0605,0.3965,0.023,0.38016528925619836,0.958802747178306,-0.0009882499999999995,0.9736466666666667
101754,"frozenset({'gender_Female', 'number_diagnoses_7.0', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.0544,0.3965,0.0229,0.4209558823529412,1.0616794006379349,0.001330399999999999,1.0422349206349204
101838,"frozenset({'gender_Female', 'number_emergency_0', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1903,0.3965,0.0877,0.46085128744088283,1.1622983289807889,0.012246049999999994,1.1193572124756332
101865,"frozenset({'gender_Female', 'diabetesMed_No', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1317,0.3965,0.045,0.3416856492027334,0.8617544746601095,-0.007219050000000012,0.9167352941176468
101894,"frozenset({'gender_Female', 'number_emergency_0', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.3649,0.3965,0.1478,0.405042477391066,1.02154470968743,0.003117149999999985,1.0143581298940578
102188,"frozenset({'number_inpatient_0', 'gender_Female', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1516,0.3965,0.0642,0.42348284960422156,1.068052584121618,0.004090599999999986,1.046803203661327
102215,"frozenset({'number_inpatient_0', 'diabetesMed_No', 'gender_Female'})",frozenset({'readmitted_Yes'}),0.1118,0.3965,0.0349,0.31216457960644006,0.7873003268762675,-0.009428699999999998,0.8773901170351104
102244,"frozenset({'number_inpatient_0', 'gender_Female', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.2995,0.3965,0.109,0.3639398998330551,0.9178812101716395,-0.009751750000000003,0.9488097112860892
102271,"frozenset({'gender_Female', 'number_diagnoses_9.0', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.039,0.3965,0.0231,0.5923076923076923,1.4938403336890096,0.0076364999999999975,1.4802830188679243
102300,"frozenset({'gender_Female', 'diabetesMed_Yes', 'number_inpatient_1'})",frozenset({'readmitted_Yes'}),0.0659,0.3965,0.0355,0.5386949924127465,1.358625453752198,0.009370649999999994,1.3082450657894733
102411,"frozenset({'gender_Female', 'diabetesMed_No', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0546,0.3965,0.0242,0.4432234432234432,1.1178397054815716,0.002551099999999997,1.0839177631578945
102439,"frozenset({'gender_Female', 'diabetesMed_Yes', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.1587,0.3965,0.078,0.4914933837429111,1.239579782453748,0.01507544999999999,1.1868085501858736
103028,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[50-60)', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0635,0.3965,0.0205,0.3228346456692913,0.8142109600738746,-0.004677750000000001,0.8912151162790697
103295,"frozenset({'age_[50-60)', 'number_outpatient_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0733,0.3965,0.0233,0.3178717598908595,0.8016942241888007,-0.005763450000000003,0.8847309999999999
103365,"frozenset({'age_[50-60)', 'number_emergency_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0761,0.3965,0.0253,0.3324572930354796,0.8384799319936433,-0.004873650000000004,0.9040620078740157
103434,"frozenset({'age_[50-60)', 'diabetesMed_Yes', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0637,0.3965,0.023,0.36106750392464676,0.9106368320924256,-0.0022570500000000035,0.9445442260442258
103659,"frozenset({'age_[60-70)', 'admission_type_id_Emergency', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0619,0.3965,0.0263,0.4248788368336026,1.071573358975038,0.001756650000000002,1.0493441011235953
103826,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[60-70)', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0839,0.3965,0.0319,0.3802145411203814,0.9589269637336226,-0.0013663500000000023,0.9737240384615384
103939,"frozenset({'age_[60-70)', 'admission_source_id_Emergency Room', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.059,0.3965,0.0263,0.4457627118644068,1.1242439139077094,0.0029064999999999994,1.0888837920489294
